"","new_genes","BR1_15","BR1_30","BR1_60","BR1_75","BR3_15","BR3_30","BR3_60","BR3_75","BR4_15","BR4_30","BR4_60","BR4_75","BR5_15","BR5_30","BR5_60","BR5_75","old_genes"
"280","SACI_RS01440",643.848679049702,453.012418106594,679.441863824052,321.800602132186,530.969883780413,466.917471498949,601.941288027387,256.201113449902,724.692558432215,635.619504370763,812.732763591318,303.300289237422,634.558609785842,499.539167457043,802.363849146484,344.763265556866,"Saci_0295"
"281","SACI_RS01445",66.7892820590977,34.8471090851226,38.6046513536393,45.5378210564414,41.2670894129855,51.5780927818606,23.1515880010534,33.9543644331195,50.855618135594,42.3746336247175,22.4374075838094,23.6953350966736,40.2894355419582,14.9861750237113,35.4356274071002,45.2148544992611,"Saci_0296"
"282","SACI_RS01450",419.436691331134,313.623981766103,530.81395611254,206.438122122534,541.97444095721,385.478377632853,553.065713358497,290.155477883021,475.500029567804,296.622435373023,441.269015814918,336.473758372765,546.425469537808,424.608292338486,589.750084703882,336.285480338255,"Saci_0297"
"283","SACI_RS01455",120.220707706376,123.548841301798,69.4883724365507,173.043720014477,96.2898752969662,114.014731412534,87.461554670646,166.685061762587,119.510702618646,133.177419963398,69.8052680385181,132.693876541372,130.940665511364,94.9124418168381,73.4023710575648,158.251990747414,"Saci_0298"
"284","SACI_RS01460",42.7451405178225,47.5187851160763,11.5813954060918,106.254915798363,46.7693680013836,51.5780927818606,28.2963853346208,101.863093299359,33.0561517881361,9.08027863386804,17.4513170096295,56.8688042320167,60.4341533129373,54.9493084202747,15.1866974601858,56.5185681240764,"Saci_0299"
"285","SACI_RS01465",5.34314256472782,0,3.86046513536393,18.2151284225766,11.0045571767961,2.71463646220319,5.14479733356741,21.6073228210761,5.0855618135594,9.08027863386804,7.4791358612698,4.73906701933473,7.55426916411717,0,10.1244649734572,22.6074272496306,"Saci_0300"
"286","SACI_RS01470",798.799813426809,744.460966818528,1007.58140032999,528.23872425472,954.645335087065,901.259305451459,1072.69024404881,472.274341660662,862.002727398318,735.502569343312,1032.12074885523,710.860052900209,815.861069724654,854.211976351543,1106.0977983502,635.833891395859,"Saci_0301"
"287","SACI_RS01475",82.8187097532812,60.19046114703,52.116279327413,45.5378210564414,88.0364574143691,62.4366386306734,38.5859800017556,40.1278852391412,66.1123035762722,51.4549122585856,47.3678604547087,61.6078712513514,47.8437047060754,19.9815666982817,35.4356274071002,42.3889260930573,"Saci_0302"
"288","SACI_RS01480",371.348408248583,253.433520619074,245.139536095609,282.334490549937,349.394690363277,295.895374380148,318.97743468118,191.379144986674,355.989326949158,299.649194917645,289.193253302432,336.473758372765,312.243125450176,319.705067172507,230.331578146152,237.377986121121,"Saci_0303"
"289","SACI_RS01485",61.4461394943699,63.3583801547684,100.372093519462,54.6453852677297,68.7784823549758,78.7244574038925,66.8823653363764,58.6484476572064,68.6550844830519,45.4013931693402,79.7774491868778,47.3906701933473,52.8798841488202,54.9493084202747,50.622324867286,25.4333556558344,"Saci_0304"
"290","SACI_RS01490",112.205993859284,38.015028092861,104.232558654826,109.290770535459,107.294432473762,92.2976397149084,74.5995613367275,111.123374508391,71.1978653898316,60.5351908924536,72.298313325608,113.737608464033,98.2054991335232,59.9447000948451,108.837998464665,110.211207841949,"Saci_0305"
"291","SACI_RS01495",534.314256472782,494.195365207193,194.953489335878,573.776545311162,753.812166610535,475.061380885558,203.219494675913,799.470944379814,564.497361305093,357.157626265476,191.964487105925,440.733232798129,632.04052006447,424.608292338486,220.207113172694,723.437671988178,"Saci_0306"
"292","SACI_RS01500",26.7157128236391,12.6716760309537,5.79069770304589,27.3226926338649,8.2534178825971,2.71463646220319,7.71719600035112,12.3470416120435,20.3422472542376,12.1070381784907,2.49304528708993,18.9562680773389,30.2170766564687,9.99078334914086,5.0622324867286,14.1296420310191,"Saci_0307"
"293","SACI_RS01505",5.34314256472782,9.50375702321526,13.5116279737738,33.394402108057,5.50227858839807,16.2878187732191,10.2895946671348,21.6073228210761,7.6283427203391,15.1337977231134,2.49304528708993,14.2172010580042,5.03617944274478,0,10.1244649734572,16.9555704372229,"Saci_0308"
"294","SACI_RS01510",24.0441415412752,6.33583801547684,9.65116283840982,39.4661115822492,13.7556964709952,16.2878187732191,25.7239866678371,40.1278852391412,30.5133708813564,18.1605572677361,19.9443622967195,23.6953350966736,17.6266280496067,4.99539167457043,10.1244649734572,42.3889260930573,"Saci_0309"
"295","SACI_RS01515",13.3578564118195,6.33583801547684,5.79069770304589,12.1434189483844,11.0045571767961,16.2878187732191,5.14479733356741,27.7808436270978,17.7994663474579,24.2140763569815,19.9443622967195,28.4344021160083,27.6989869350963,9.99078334914086,7.59334873009291,31.085212468242,"Saci_0310"
"296","SACI_RS01520",29.387284106003,22.1754330541689,40.5348839213213,15.1792736854805,22.0091143535923,32.5756375464383,20.5791893342696,3.08676040301087,15.2566854406782,27.2408359016041,32.4095887321691,28.4344021160083,22.6628074923515,24.9769583728521,20.2489299469144,8.47778521861146,"Saci_0311"
"297","SACI_RS01525",446.152404154773,538.546231315531,685.232561527097,248.94008844188,398.91519765886,578.217566449279,704.837234698736,234.593790628826,447.529439593227,602.325149379914,762.871857849519,298.561222218088,468.364688175264,589.456217599311,830.206127823491,274.11505540177,"Saci_0312"
"298","SACI_RS01530",764.069386756078,722.285533764359,613.813956522865,540.382143203105,916.129384968278,893.115396064849,645.67206536271,512.402226899804,856.917165584759,768.796924334161,665.643091653012,871.98833155759,868.740953873474,804.258059605839,602.405665920704,593.444965302802,"Saci_0313"
"299","SACI_RS01535",117.549136424012,57.0225421392915,96.5116283840982,42.5019663193453,49.5205072955826,59.7220021684702,105.468345338132,70.9954892692499,132.224607152544,72.6422290709444,127.145309641587,33.1734691353431,118.350216904502,74.9308751185564,108.837998464665,59.3444965302802,"Saci_0314"
"300","SACI_RS01540",325.931696448397,408.661551998256,227.767442986472,267.155216864456,464.942540719637,380.049104708447,334.411826681882,250.02759264388,350.903765135599,293.5956758284,157.061853086666,213.258015870063,458.292329289775,374.654375592782,326.513995393995,288.24469743279,"Saci_0315"
"301","SACI_RS01545",144.264849247651,224.922249549428,100.372093519462,139.64931790642,209.086586359127,162.878187732191,151.771521340239,138.904218135489,150.024073500002,199.766129945097,92.2426756223275,108.998541444699,203.965267431164,134.875575213402,161.991439575315,155.42606234121,"Saci_0316"
"302","SACI_RS01550",88.161852318009,72.8621371779836,183.372093929787,118.398334746748,63.2762037665778,73.2951844794861,180.067906674859,86.4292912843042,101.711236271188,111.990103151039,172.020124809205,132.693876541372,108.277858019013,109.898616840549,225.269345659423,158.251990747414,"Saci_0317"
"303","SACI_RS01555",219.06884515384,269.273115657766,332.000001641298,154.828591591901,206.335447064928,293.180737917944,427.018178686095,141.9909785385,233.935843423732,299.649194917645,356.50547605386,156.389211638046,236.700433809005,189.824883633676,407.509715181653,135.644563497783,"Saci_0318"
"304","SACI_RS01560",24.0441415412752,19.0075140464305,28.9534885152295,24.2868378967688,19.2579750593932,16.2878187732191,38.5859800017556,18.5205624180652,5.0855618135594,15.1337977231134,19.9443622967195,37.9125361546778,12.5904486068619,9.99078334914086,27.8422786770073,31.085212468242,"Saci_0319"
"305","SACI_RS01565",101.519708729829,114.045084278583,96.5116283840982,130.541753695132,104.543293179563,81.4390938660957,108.040744004916,179.03210337463,101.711236271188,102.909824517171,72.298313325608,90.0422733673598,118.350216904502,89.9170501422677,106.306882221301,107.385279435745,"Saci_0320"
"306","SACI_RS01570",16.0294276941835,19.0075140464305,13.5116279737738,12.1434189483844,24.7602536477913,19.0024552354223,23.1515880010534,18.5205624180652,27.9705899745767,36.3211145354722,17.4513170096295,18.9562680773389,30.2170766564687,19.9815666982817,30.3733949203716,19.7814988434267,"Saci_0321"
"307","SACI_RS01575",56.1029969296421,95.0375702321526,94.5813958164163,24.2868378967688,49.5205072955826,24.4317281598287,72.0271626699438,12.3470416120435,116.967921711866,51.4549122585856,92.2426756223275,0,125.904486068619,64.9400917694156,124.024695924851,19.7814988434267,"Saci_0322"
"308","SACI_RS01580",32.0588553883669,25.3433520619073,61.7674421658229,12.1434189483844,8.2534178825971,13.5731823110159,36.0135813349719,12.3470416120435,27.9705899745767,36.3211145354722,39.8887245934389,4.73906701933473,20.1447177709791,4.99539167457043,30.3733949203716,8.47778521861146,"Saci_0323"
"309","SACI_RS01585",1640.34476737144,1647.31788402398,6111.1163092811,418.947953719261,1028.92609603044,1194.4400433694,4344.78134819768,256.201113449902,2186.79157983054,2006.74157808484,4666.98077743235,417.037897701456,1609.05933195696,1458.65436897457,5758.28945365379,336.285480338255,"Saci_0324"
"310","SACI_RS01590",248.456129259843,281.944791688719,984.418609517802,163.936155803189,192.579750593932,214.456280514052,599.368889360604,135.817457732478,328.018736974581,338.99706899774,678.108318088461,127.954809522038,279.507959072335,274.746542101374,832.737244066856,90.4297089985222,"Saci_0325"
"311","SACI_RS01595",77.4755671885533,69.6942181702452,69.4883724365507,115.362480009652,60.5250644723787,40.7195469330478,72.0271626699438,92.602812090326,53.3983990423737,66.588709981699,69.8052680385181,37.9125361546778,42.8075252633306,24.9769583728521,96.1824172478435,96.0815658109299,"Saci_0326"
"312","SACI_RS01600",90.8334236003729,72.8621371779836,133.186047170056,88.0397873757867,49.5205072955826,43.434183395251,79.7443586702949,101.863093299359,106.796798084747,27.2408359016041,84.7635397610577,66.3469382706862,130.940665511364,74.9308751185564,93.6513010044792,107.385279435745,"Saci_0327"
"313","SACI_RS01605",90.8334236003729,98.205489239891,98.4418609517802,154.828591591901,151.312661180947,70.5805480172829,82.3167573370786,191.379144986674,106.796798084747,90.8027863386804,72.298313325608,90.0422733673598,135.976844954109,79.9262667931269,75.9334873009291,149.774205528802,"Saci_0328"
"314","SACI_RS01610",400.735692354586,291.448548711935,183.372093929787,455.378210564414,385.159501187865,247.03191806049,162.061116007373,506.228706093782,447.529439593227,335.970309453118,196.950577680105,274.865887121414,496.063675110361,299.723500474226,210.082648199237,534.100468772522,"Saci_0329"
"315","SACI_RS01615",267.157128236391,319.95981978158,287.604652584613,170.007865277381,330.136715303884,233.458735749474,421.873381352528,268.548155061945,317.847613347463,248.19428265906,219.387985263914,108.998541444699,312.243125450176,304.718892148796,372.074087774552,186.511274809452,"Saci_0330"
"316","SACI_RS01620",510.270114931506,766.636399872697,573.279072601543,421.983808456357,591.494948252792,510.3516548942,625.092876028441,466.100820854641,564.497361305093,544.816718032083,361.49156662804,374.386294527443,621.96816117898,554.488475877318,787.177151686298,336.285480338255,"Saci_0331"
"317","SACI_RS01625",130.906992835832,174.235545425613,181.441861362105,163.936155803189,143.05924329835,146.590368958972,185.212704008427,169.771822165598,167.82353984746,145.284458141889,154.568807799576,94.7813403866945,191.374818824302,174.838708609965,202.489299469144,141.296420310191,"Saci_0332"
"318","SACI_RS01630",360.662123119128,342.135252835749,397.627908942485,364.302568451531,335.638993892282,304.039283766757,437.30777335323,364.237727555282,467.871686847465,366.237904899344,403.873336508569,326.995624334096,347.49638154939,284.737325450514,417.63418015511,316.503981494828,"Saci_0333"
"319","SACI_RS01635",152.279563094743,155.228031379183,123.534884331646,100.183206324171,154.063800475146,154.734278345582,105.468345338132,123.470416120435,180.537444381359,124.09714132953,159.554898373756,127.954809522038,168.71201133195,159.852533586254,144.273625871765,158.251990747414,"Saci_0334"
"320","SACI_RS01640",69.4608533414616,69.6942181702452,75.2790701395966,63.752949479018,79.783039531772,59.7220021684702,84.8891560038623,83.3425308812934,66.1123035762722,72.6422290709444,52.3539510288886,61.6078712513514,103.241678576268,59.9447000948451,68.3401385708362,67.8222817488917,"Saci_0335"
"321","SACI_RS01645",197.696274894929,190.075140464305,152.488372846875,194.29470317415,247.602536477913,157.448914807785,167.205913340941,246.940832240869,236.478624330512,233.060484935946,132.131400215766,156.389211638046,299.652676843314,234.78340870481,192.364834495687,254.333556558344,"Saci_0336"
"322","SACI_RS01650",122.89227898874,139.38843634049,137.046512305419,60.7170947419219,129.303546827355,114.014731412534,128.619933339185,61.7352080602173,137.310168966104,105.936584061794,127.145309641587,23.6953350966736,151.085383282343,139.870966887972,131.618044654944,53.6926397178726,"Saci_0337"
"323","SACI_RS01655",66.7892820590977,107.709246263106,63.6976747335048,33.394402108057,99.0410145911652,62.4366386306734,56.5927706692415,33.9543644331195,106.796798084747,66.588709981699,79.7774491868778,37.9125361546778,73.0246019197993,49.9539167457043,55.6845573540147,33.9111408744458,"Saci_0338"
"324","SACI_RS01660",8.01471384709173,6.33583801547684,3.86046513536393,6.07170947419219,13.7556964709952,8.14390938660957,7.71719600035112,6.17352080602173,10.1711236271188,18.1605572677361,9.97218114835973,0,10.0723588854896,4.99539167457043,2.5311162433643,14.1296420310191,"Saci_0339"
"325","SACI_RS01665",301.887554907122,253.433520619074,223.906977851108,358.230858977339,244.851397183714,293.180737917944,216.081488009831,237.680551031837,203.422472542376,278.461878105287,239.332347560633,331.734691353431,191.374818824302,199.815666982817,182.24036952223,206.292773652879,"Saci_0340"
"326","SACI_RS01670",740.025245214803,934.536107282834,812.627910994107,692.174880057909,737.305330845341,844.251939745192,859.181154705758,546.356591332923,673.836940296621,1104.76723378728,1032.12074885523,867.249264538255,747.8726472476,744.313359510994,883.359568934142,717.78581517577,"Saci_0341"
"327","SACI_RS01675",162.965848224198,158.395950386921,181.441861362105,85.0039326386906,93.5387360027671,100.441549101518,167.205913340941,80.2557704782825,160.195197127121,157.391496320379,199.443622967195,90.0422733673598,161.157742167833,129.880183538831,184.771485765594,48.0407829054649,"Saci_0342"
"328","SACI_RS01680",45.4167118001864,38.015028092861,25.0930233798655,48.5736757935375,30.2625322361894,40.7195469330478,28.2963853346208,40.1278852391412,22.8850281610173,21.1873168123588,22.4374075838094,28.4344021160083,22.6628074923515,69.935483443986,50.622324867286,36.7370692806496,"Saci_0343"
"329","SACI_RS01685",45.4167118001864,34.8471090851226,52.116279327413,30.3585473709609,30.2625322361894,29.8610010842351,28.2963853346208,52.4749268511847,48.3128372288143,51.4549122585856,49.8609057417986,52.129737212682,60.4341533129373,49.9539167457043,50.622324867286,53.6926397178726,"Saci_0344"
"330","SACI_RS01690",29.387284106003,28.5112710696458,17.3720931091377,33.394402108057,33.0136715303884,19.0024552354223,25.7239866678371,33.9543644331195,35.5989326949158,27.2408359016041,14.9582717225396,23.6953350966736,45.325614984703,39.9631333965634,17.7178137035501,42.3889260930573,"Saci_0345"
"331","SACI_RS01695",264.485556954027,266.105196650027,355.162792453481,318.76474739509,308.127600950292,312.183193153367,300.970644013694,296.328998689043,254.27809067797,369.264664443967,331.575023182961,421.776964720791,274.47177962959,304.718892148796,313.858414177173,330.633623525847,"Saci_0347"
"332","SACI_RS01700",21.3725702589113,28.5112710696458,98.4418609517802,39.4661115822492,27.5113929419903,19.0024552354223,59.1651693360252,12.3470416120435,40.6844945084752,33.2943549908495,67.3122227514282,33.1734691353431,17.6266280496067,34.967741721993,86.0579522743863,16.9555704372229,"Saci_0348"
"333","SACI_RS01705",21.3725702589113,3.16791900773842,7.72093027072786,15.1792736854805,22.0091143535923,10.8585458488128,12.8619933339185,27.7808436270978,17.7994663474579,6.05351908924536,7.4791358612698,14.2172010580042,15.1085383282343,0,7.59334873009291,16.9555704372229,"Saci_0349"
"334","SACI_RS01710",64.1177107767338,57.0225421392915,28.9534885152295,54.6453852677297,90.7875967085681,59.7220021684702,33.4411826681882,64.8219684632282,81.3689890169504,39.3478740800949,49.8609057417986,33.1734691353431,62.9522430343097,54.9493084202747,45.5600923805574,53.6926397178726,"Saci_0350"
"335","SACI_RS01715",2810.49298904683,2090.82654510736,4688.53490689949,947.186677973981,2255.93422124321,2264.00680947746,3014.8512374705,759.343059140673,2870.79964375428,3172.04400276457,3747.04706649617,1071.02914636965,2870.62228236452,2257.91703690583,3794.14324880309,816.693309392904,"Saci_0351"
"336","SACI_RS01720",16.0294276941835,9.50375702321526,17.3720931091377,21.2509831596727,22.0091143535923,10.8585458488128,10.2895946671348,18.5205624180652,15.2566854406782,6.05351908924536,14.9582717225396,4.73906701933473,10.0723588854896,9.99078334914086,15.1866974601858,16.9555704372229,"Saci_0352"
"337","SACI_RS01725",5.34314256472782,12.6716760309537,11.5813954060918,12.1434189483844,22.0091143535923,8.14390938660957,5.14479733356741,21.6073228210761,7.6283427203391,15.1337977231134,7.4791358612698,14.2172010580042,12.5904486068619,0,7.59334873009291,14.1296420310191,"Saci_0353"
"338","SACI_RS01730",2.67157128236391,15.8395950386921,7.72093027072786,3.03585473709609,8.2534178825971,10.8585458488128,12.8619933339185,3.08676040301087,15.2566854406782,12.1070381784907,2.49304528708993,14.2172010580042,7.55426916411717,14.9861750237113,7.59334873009291,2.82592840620382,"Saci_0354"
"339","SACI_RS01735",285.858127212938,285.112710696458,994.069772356212,124.47004422094,192.579750593932,198.168461740833,645.67206536271,64.8219684632282,294.962585186445,317.809752185382,710.517906820631,123.215742502703,299.652676843314,189.824883633676,878.297336447413,129.992706685376,"Saci_0355"
"340","SACI_RS01740",29.387284106003,25.3433520619073,30.8837210829114,33.394402108057,30.2625322361894,27.1463646220319,20.5791893342696,37.0411248361304,17.7994663474579,24.2140763569815,24.9304528708993,37.9125361546778,30.2170766564687,19.9815666982817,40.4978598938288,31.085212468242,"Saci_0356"
"341","SACI_RS01745",48.0882830825503,44.3508661083379,13.5116279737738,45.5378210564414,74.2807609433739,48.8634563196574,10.2895946671348,55.5616872541956,43.2272754152549,24.2140763569815,24.9304528708993,33.1734691353431,62.9522430343097,44.9585250711339,25.311162433643,36.7370692806496,"Saci_0357"
"342","SACI_RS01750",593.088824684788,408.661551998256,1362.74419278347,157.864446328997,393.412919070462,390.907650557259,938.925513376053,163.598301359576,1006.94123908476,529.682920308969,1091.95383574539,194.301747792724,868.740953873474,444.589859036768,1149.12677448739,161.077919153618,"Saci_0358"
"343","SACI_RS01755",376.691550813311,269.273115657766,272.162792043157,200.366412648342,269.611650831505,257.890463909303,306.115441347261,179.03210337463,366.160450576277,363.211145354722,356.50547605386,289.083088179418,360.086830156252,269.751150426803,422.696412641838,158.251990747414,"Saci_0359"
"344","SACI_RS01760",291.201269777666,310.456062758365,216.18604758038,443.23479161603,305.376461656093,252.461190984897,174.923109341292,441.406737630554,274.620337932208,236.087244480569,206.922758828464,398.081629624117,289.580317957825,269.751150426803,220.207113172694,305.200267870012,"Saci_0360"
"345","SACI_RS01765",58.774568212006,69.6942181702452,63.6976747335048,78.9322231644985,96.2898752969662,84.1537303282989,59.1651693360252,108.03661410538,61.0267417627128,60.5351908924536,97.2287661965073,52.129737212682,73.0246019197993,64.9400917694156,96.1824172478435,104.559351029541,"Saci_0361"
"346","SACI_RS01770",264.485556954027,183.739302448828,28.9534885152295,309.657183183802,288.869625890898,171.022097118801,64.3099666695927,336.456883928184,216.136377076275,145.284458141889,44.8748151676188,232.214283947402,259.363241301356,149.861750237113,78.4646035442934,347.58919396307,"Saci_0362"
"347","SACI_RS01775",72.1324246238255,60.19046114703,63.6976747335048,72.8605136903063,44.0182287071845,84.1537303282989,56.5927706692415,33.9543644331195,71.1978653898316,48.4281527139629,69.8052680385181,61.6078712513514,65.4703327556821,34.967741721993,17.7178137035501,50.8667113116687,"Saci_0363"
"348","SACI_RS01780",4587.08789181883,4558.63545213558,3150.13955045697,1077.72843166911,4366.05805989387,4275.55242797002,3606.50293083076,1139.01458871101,5627.17414670348,5103.11659223384,3495.24949250008,1450.15450791643,5713.54557779395,5764.68199245427,3852.35892240047,1551.4346950059,"Saci_0364"
"349","SACI_RS01785",58.774568212006,79.1979751934605,27.0232559475475,51.6095305306336,79.783039531772,59.7220021684702,36.0135813349719,89.5160516873151,66.1123035762722,57.5084313478309,29.9165434450792,61.6078712513514,42.8075252633306,74.9308751185564,48.0912086239217,48.0407829054649,"Saci_0365"
"350","SACI_RS01790",451.495546719501,332.631495812534,424.651164890032,352.159149503147,426.42659060085,434.34183395251,378.142604017205,376.584769167326,419.558849618651,460.067450782648,436.282925240738,521.29737212682,372.677278763114,389.640550616493,432.820877615296,469.104115429834,"Saci_0366"
"351","SACI_RS01795",528.971113908054,630.415882539945,592.581398278363,692.174880057909,525.467605192015,594.505385222498,825.73997203757,774.776861155727,475.500029567804,553.896996665951,608.303050049943,739.294455016217,503.617944274478,604.442392623022,718.837013115462,763.000669675031,"Saci_0367"
"352","SACI_RS01800",66.7892820590977,60.19046114703,102.302326087144,69.8246589532102,74.2807609433739,78.7244574038925,100.323548004565,58.6484476572064,61.0267417627128,45.4013931693402,107.200947344867,61.6078712513514,67.9884224770545,99.9078334914086,103.775765977936,42.3889260930573,"Saci_0368"
"353","SACI_RS01805",133.578564118195,123.548841301798,135.116279737738,160.900301066093,162.317218357743,152.019641883379,131.192332005969,117.296895314413,157.652416220341,127.123900874153,82.2704944739677,180.08454673472,138.494934675481,139.870966887972,88.5890685177506,115.863064654357,"Saci_0369"
"354","SACI_RS01810",32.0588553883669,22.1754330541689,25.0930233798655,21.2509831596727,8.2534178825971,16.2878187732191,18.0067906674859,37.0411248361304,12.7139045338985,21.1873168123588,24.9304528708993,23.6953350966736,32.7351663778411,14.9861750237113,20.2489299469144,36.7370692806496,"Saci_0370"
"355","SACI_RS01815",72.1324246238255,76.030056185722,137.046512305419,60.7170947419219,85.28531812017,84.1537303282989,115.757940005267,30.8676040301087,106.796798084747,48.4281527139629,132.131400215766,37.9125361546778,88.1331402480336,79.9262667931269,93.6513010044792,36.7370692806496,"Saci_0371"
"356","SACI_RS01820",280.51498464821,307.288143750627,324.27907137057,601.099237945027,291.620765185098,295.895374380148,311.260238680828,592.657997378086,211.050815262715,290.568916283777,346.5332949055,635.034980590853,231.66425436626,264.755758752233,367.011855287824,633.007962989656,"Saci_0372"
"357","SACI_RS01825",256.470843106935,266.105196650027,252.860466366337,273.226926338649,250.353675772112,255.1758274471,246.950272011236,234.593790628826,256.82087158475,230.033725391324,259.276709857353,213.258015870063,219.073805759398,319.705067172507,273.360554283345,259.985413370751,"Saci_0373"
"358","SACI_RS01830",34.7304266707308,28.5112710696458,38.6046513536393,109.290770535459,44.0182287071845,40.7195469330478,25.7239866678371,67.908728866239,43.2272754152549,39.3478740800949,24.9304528708993,61.6078712513514,37.7713458205858,39.9631333965634,27.8422786770073,79.1259953737069,"Saci_0374"
"359","SACI_RS01835",13.3578564118195,31.6791900773842,28.9534885152295,18.2151284225766,24.7602536477913,16.2878187732191,25.7239866678371,21.6073228210761,30.5133708813564,30.2675954462268,17.4513170096295,37.9125361546778,12.5904486068619,29.9723500474226,25.311162433643,19.7814988434267,"Saci_0375"
"360","SACI_RS01840",32.0588553883669,25.3433520619073,42.4651164890032,88.0397873757867,16.5068357651942,32.5756375464383,25.7239866678371,70.9954892692499,12.7139045338985,18.1605572677361,22.4374075838094,75.8250723093556,27.6989869350963,29.9723500474226,25.311162433643,64.9963533426878,"Saci_0376"
"361","SACI_RS01845",320.588553883669,332.631495812534,312.697675964478,212.509831596727,286.118486596699,331.185648388789,293.253448013343,262.374634255924,317.847613347463,408.612538524062,301.658479737882,421.776964720791,317.279304892921,374.654375592782,351.825157827638,265.637270183159,"Saci_0377"
"362","SACI_RS01850",58.774568212006,82.3658942011989,36.6744187859573,69.8246589532102,55.0227858839807,46.1488198574542,41.1583786685393,49.3881664481738,55.9411799491534,42.3746336247175,27.4234981579893,0,78.0607813625441,64.9400917694156,48.0912086239217,28.2592840620382,"Saci_0378"
"363","SACI_RS01855",53.4314256472782,34.8471090851226,63.6976747335048,182.151284225766,49.5205072955826,84.1537303282989,61.7375680028089,135.817457732478,45.7700563220346,54.4816718032083,84.7635397610577,217.997082889397,57.9160635915649,24.9769583728521,58.215673597379,172.381632778433,"Saci_0379"
"364","SACI_RS01860",197.696274894929,209.082654510736,162.139535685285,209.473976859631,134.805825415753,187.30991589202,208.36429200948,132.730697329467,147.481292593223,275.435118560664,216.894939976824,217.997082889397,148.567293560971,254.764975403092,205.020415712509,186.511274809452,"Saci_0380"
"365","SACI_RS01865",448.823975437137,370.646523905395,235.4883732572,255.011797916072,327.385576009685,344.758830699805,306.115441347261,188.292384583663,447.529439593227,390.451981256326,299.165434450792,383.864428566113,367.641099320369,384.645158941923,260.704973066523,245.855771339732,"Saci_0381"
"366","SACI_RS01870",21.3725702589113,9.50375702321526,36.6744187859573,3.03585473709609,22.0091143535923,16.2878187732191,20.5791893342696,6.17352080602173,30.5133708813564,15.1337977231134,27.4234981579893,18.9562680773389,10.0723588854896,24.9769583728521,10.1244649734572,16.9555704372229,"Saci_0382"
"367","SACI_RS01875",440.809261590045,370.646523905395,353.2325598858,200.366412648342,418.173172718253,385.478377632853,501.617740022823,194.465905389685,353.446546042378,447.960412604157,408.859427082749,227.475216928067,362.604919877624,454.580642385909,455.600923805574,194.989060028064,"Saci_0383"
"368","SACI_RS01880",518.284828778598,446.676580091117,320.418606235206,324.836456869282,574.988112487598,589.076112298092,468.176557354635,237.680551031837,383.959916923735,475.201248505761,368.97070248931,284.344021160084,488.509405946243,534.506909179036,420.165296398474,268.463198589363,"Saci_0384"
"369","SACI_RS01885",8741.38123589471,12022.2526343673,14422.6977457196,2662.44460443327,2844.6780302018,6175.79795151226,6557.04420163167,2438.54071837858,19276.8220542969,14752.4260204909,11886.8399288448,3777.03641440978,8674.81909012788,10085.6957909577,11521.6411397943,2190.09451480796,"Saci_0385"
"370","SACI_RS01890",224.411987718568,278.776872680981,281.813954881567,151.792736854805,209.086586359127,238.888008673881,262.384664011938,185.205624180652,241.564186144072,193.712610855852,206.922758828464,132.693876541372,239.218523530377,259.760367077662,296.140600473623,161.077919153618,"Saci_0386"
"371","SACI_RS01895",32.0588553883669,44.3508661083379,28.9534885152295,21.2509831596727,44.0182287071845,40.7195469330478,25.7239866678371,15.4338020150543,48.3128372288143,18.1605572677361,27.4234981579893,33.1734691353431,35.2532560992134,39.9631333965634,20.2489299469144,39.5629976868535,"Saci_0387"
"372","SACI_RS01900",1669.73205147744,1460.41066256741,2565.27908244933,431.091372667645,1689.19952663821,1588.06233038887,2433.48913877739,361.150967152271,2275.78891156783,1891.72471538918,2398.30956618051,450.211366836799,2168.07525010163,1768.36865279793,2850.0368900282,466.27818702363,"Saci_0388"
"373","SACI_RS01905",37.4019979530947,44.3508661083379,42.4651164890032,36.4302568451531,33.0136715303884,19.0024552354223,59.1651693360252,30.8676040301087,40.6844945084752,36.3211145354722,34.902634019259,37.9125361546778,42.8075252633306,34.967741721993,43.0289761371931,64.9963533426878,"Saci_0389"
"374","SACI_RS01910",85.4902810356451,120.38092229406,135.116279737738,106.254915798363,93.5387360027671,92.2976397149084,126.047534672402,111.123374508391,66.1123035762722,75.668988615567,92.2426756223275,99.5204074060292,50.3617944274478,69.935483443986,124.024695924851,107.385279435745,"Saci_0390"
"375","SACI_RS01915",195.024703612565,202.746816495259,440.093025431488,209.473976859631,225.593422124321,168.307460656598,362.708212016503,163.598301359576,175.451882567799,184.632332221984,408.859427082749,165.867345676715,158.639652446461,169.843316935395,440.414226345389,158.251990747414,"Saci_0391"
"376","SACI_RS01920",4870.27444774941,4922.9461380255,12264.6977350512,3603.55957293306,4935.54389379307,5741.45611755975,10729.4748391548,3065.15308018979,4594.80509855092,6162.48243285178,10807.3513195349,4317.29005461393,4492.27206292834,5624.8110255663,11913.9641575158,3718.92178256423,"Saci_0392"
"377","SACI_RS01925",37.4019979530947,41.1829471005994,27.0232559475475,91.0756421128828,19.2579750593932,27.1463646220319,38.5859800017556,70.9954892692499,43.2272754152549,36.3211145354722,52.3539510288886,66.3469382706862,30.2170766564687,34.967741721993,50.622324867286,73.4741385612993,"Saci_0393"
